ImageId;fileName
27030;S:\CNTKFiles\IsFundusImage\images\0 Non 1 25ad3166-69b0-4738-941d-e2b30f0a2e92.jpeg
54867;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3b6267d9-0330-40e2-8890-93dd169e95b3.bmp
22347;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1632ff69-1cd5-4273-8be6-524b58d92918.jpeg
163171;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9db5797f-7533-42d2-befe-b3db159067fc.bmp
77106;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1135167f-575e-423f-860e-ee2895175049.jpg
22303;S:\CNTKFiles\IsFundusImage\images\0 Non 1 bb74ca58-d753-4b22-aa63-12c264035b75.jpeg
246281;S:\CNTKFiles\IsFundusImage\images\0 Non 1 bf0d6e0c-9d4f-44bb-ab11-1ebfbdd9f000.bmp
8452;S:\CNTKFiles\IsFundusImage\images\0 Non 1 377d1bc3-a69d-40b0-bb60-1e294ab431d6.jpeg
42948;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2adca44b-0f09-42c3-a733-03d565256935.bmp
10445;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2bb307f5-a0f7-4f6a-8388-40b1b65b03bb.jpeg
45786;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7f03f314-f481-4477-b226-bc74fad44679.bmp
13715;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9b70225d-0aa4-4f04-a527-e4bf024c162f.jpeg
247678;S:\CNTKFiles\IsFundusImage\images\0 Non 1 10308fbb-136f-4735-978a-cb6b03cffb56.bmp
25230;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a9bc5527-fee2-41aa-a96b-b37b7ba0ca45.jpeg
84644;S:\CNTKFiles\IsFundusImage\images\0 Non 1 fcf3d12a-c108-4f9e-b94e-4493b1d1da18.jpg
57617;S:\CNTKFiles\IsFundusImage\images\0 Non 1 809e9334-dd6e-4bcb-b059-2d09df573b0a.bmp
187284;S:\CNTKFiles\IsFundusImage\images\0 Non 1 0d666a7c-abce-4851-b8ac-a4c75e85a019.bmp
56684;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e0e24dbb-610a-4cfb-9039-22df579dd16f.bmp
63411;S:\CNTKFiles\IsFundusImage\images\0 Non 1 5e75eca1-4881-4466-9db7-a4d7d3cc9e2c.jpg
144325;S:\CNTKFiles\IsFundusImage\images\0 Non 1 498530f7-f5b6-41d8-9481-3647dd743018.bmp
126902;S:\CNTKFiles\IsFundusImage\images\0 Non 1 602499e4-ce03-46e5-b2c5-0fc0db249c22.bmp
213605;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c7dc152c-6c42-4085-bf7c-ed5c16f68958.bmp
31370;S:\CNTKFiles\IsFundusImage\images\0 Non 1 771f3742-1213-4971-ad80-247b3260d35a.jpeg
237013;S:\CNTKFiles\IsFundusImage\images\0 Non 1 aa2ff06c-f379-41ce-a235-5bfcc66a4718.bmp
101128;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a0d17dd9-c021-49ef-b10f-7ac670b48197.jpg
16578;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c6829d59-c114-4945-b719-f56c2854f392.jpeg
78806;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4e5357c4-3d16-422d-af2c-dbafafd29c3e.jpg
33281;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d3685c4c-0f15-43a5-b592-41947f52aeab.png
130035;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cdeed3dc-acf5-4399-8db5-003903e0312a.bmp
166269;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8d6fc346-7171-409f-91ad-2714b6ce39b4.bmp
11353;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c66e06f5-1c13-4b73-ad0f-b315a99a3b67.JPG
58120;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d921d80f-09b8-4cde-8d3a-ed63a907a7b9.bmp
151879;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f1a2fa65-c9a9-47c3-bb4d-7bead2a927cd.bmp
55847;S:\CNTKFiles\IsFundusImage\images\0 Non 1 02eae6f9-b83e-40d1-90b9-7e98da067754.bmp
78769;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1ef96b55-23b3-4e9c-a26b-2140b258ffc4.jpg
49909;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d2b46f69-011c-474f-8766-dccbc232185d.bmp
220412;S:\CNTKFiles\IsFundusImage\images\0 Non 1 54d1a855-5707-4351-8bdd-b4a057a49906.bmp
83217;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9b970f19-0b34-4709-ae9c-41683d919d99.jpg
86409;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e086dff8-e454-4af4-9dad-902ac3086d3d.jpg
44436;S:\CNTKFiles\IsFundusImage\images\0 Non 1 6af3d124-865b-4929-98c9-791fc4449a3b.bmp
54265;S:\CNTKFiles\IsFundusImage\images\0 Non 1 399e553c-004f-4c97-aafa-5a2d385ceaf6.bmp
85119;S:\CNTKFiles\IsFundusImage\images\0 Non 1 584a4fcc-ecee-4f84-9529-16b90f7d9971.jpg
134725;S:\CNTKFiles\IsFundusImage\images\0 Non 1 417d801a-a46c-4c9e-a967-ddf19aece690.bmp
6967;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2a128f86-a98c-42f7-a28f-27770ae1689e.jpeg
129056;S:\CNTKFiles\IsFundusImage\images\0 Non 1 476f3ab4-a5da-4f7c-9cf5-f30e514f35ad.bmp
229744;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c0328334-6d63-4a68-a4d8-038dc2cc0c6f.bmp
17900;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b373a83b-8f1a-48dc-b60b-81227103a93b.jpeg
33280;S:\CNTKFiles\IsFundusImage\images\0 Non 1 73a79e7b-b6fa-43d0-87d4-273996c62a5f.png
189514;S:\CNTKFiles\IsFundusImage\images\0 Non 1 79335290-77e2-4751-bebd-d4fa15a43574.bmp
218900;S:\CNTKFiles\IsFundusImage\images\0 Non 1 62f14265-6f4b-4a8d-b5a0-0db8dc722511.bmp
31166;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a00ef29e-5086-40ce-80e4-25f437daf474.jpeg
19148;S:\CNTKFiles\IsFundusImage\images\0 Non 1 770bd8aa-9870-4824-a543-3d52b88cdb5f.jpeg
217053;S:\CNTKFiles\IsFundusImage\images\0 Non 1 acd271e5-025b-4ff9-94b1-e70ef880e087.bmp
7675;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b29bc310-89e1-430c-a8bc-769bf7be3998.jpeg
53734;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d06bd38e-6857-4870-98e2-66ea7414ab9a.bmp
26979;S:\CNTKFiles\IsFundusImage\images\0 Non 1 0c4105ed-2c2a-4596-a3ae-f62e2673e71c.jpeg
26459;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1e2adc19-fe3e-4abb-969a-6411062feb81.jpeg
39857;S:\CNTKFiles\IsFundusImage\images\0 Non 1 dbc2c15c-dd54-4f51-8483-9cf9cb018ef9.jpg
205888;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e6a2a983-4a9f-47e5-88b7-f88354d25a01.bmp
17954;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1660cf11-ee20-40fc-a994-efca835c255c.jpeg
253726;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9750cf2c-be7f-4317-bbb2-1ac5a939fa97.bmp
217965;S:\CNTKFiles\IsFundusImage\images\0 Non 1 23d1aace-c320-40fe-9542-9274384b8814.bmp
94326;S:\CNTKFiles\IsFundusImage\images\0 Non 1 970a0820-4402-4fd8-9e74-3908e2aea4c6.jpg
143068;S:\CNTKFiles\IsFundusImage\images\0 Non 1 85760209-ba84-4935-a2ac-c547c528f40f.bmp
7930;S:\CNTKFiles\IsFundusImage\images\0 Non 1 bb4dfae6-8d65-4c50-9ff6-ddde8281228b.jpeg
7709;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ec649966-4df7-4546-a515-33d157518b48.jpeg
36989;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8298f1b5-2b1c-4a25-a72a-25bbc01cef04.jpg
8139;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cea3ad53-b46c-4559-9aa8-b9adec1cbdac.jpeg
237821;S:\CNTKFiles\IsFundusImage\images\0 Non 1 54061baa-41bb-4653-a288-79c2f9a7b039.bmp
230124;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c3d56eec-63c4-458d-a6ca-ca3247996621.bmp
24374;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1d1a05e3-2c51-402b-b05f-e64a0b7c1bf2.jpeg
37266;S:\CNTKFiles\IsFundusImage\images\0 Non 1 5d6177e9-1a0c-456d-a1b4-6eac9f8c25a3.jpg
22798;S:\CNTKFiles\IsFundusImage\images\0 Non 1 fafe3836-83be-42d8-883e-a1ad62d3e5cd.jpeg
227246;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c031d52b-5aa9-484a-bb5d-be778080905d.bmp
234516;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2e0fa442-1c6a-4e0c-adf2-6e19322537d1.bmp
219194;S:\CNTKFiles\IsFundusImage\images\0 Non 1 45521e08-de22-4eba-9ec0-1fd16f88a3da.bmp
131053;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b80a6245-ecb2-49cb-9fec-86bbe817e8b9.bmp
227293;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9c2eb2f8-c486-47e5-be44-23a80789f371.bmp
228978;S:\CNTKFiles\IsFundusImage\images\0 Non 1 71df6731-5445-4e05-bcbb-67d495c30d0f.bmp
126337;S:\CNTKFiles\IsFundusImage\images\0 Non 1 fd2b1c27-b9b3-4d00-b7c6-3d44093e172a.bmp
49783;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2ce33dbf-39cc-4124-8011-4bd0302d1459.bmp
221060;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a337557e-fe3d-42dc-aec9-2f51346245d8.bmp
206451;S:\CNTKFiles\IsFundusImage\images\0 Non 1 152a3845-3af2-49b8-88bb-a93009c66a06.bmp
222925;S:\CNTKFiles\IsFundusImage\images\0 Non 1 5b425a6b-21a2-49e7-a25e-c680528cf540.bmp
84996;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f2fdec03-cd4b-4ce1-a8ad-2ead7f19fb07.jpg
25678;S:\CNTKFiles\IsFundusImage\images\0 Non 1 36097bd3-1287-4cd6-a913-fab84c01d884.jpeg
130517;S:\CNTKFiles\IsFundusImage\images\0 Non 1 863ac543-37a8-47cc-ae92-4e407fb117e5.bmp
83527;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b0960171-7955-417d-9150-7d4efb4d164e.jpg
45497;S:\CNTKFiles\IsFundusImage\images\0 Non 1 0a78715b-da0d-498c-8a09-9ae491da9e9e.bmp
23756;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e4478e55-c2d5-46ed-b2d2-fe6c86a6a175.jpeg
24440;S:\CNTKFiles\IsFundusImage\images\0 Non 1 641064c7-54d6-4770-8e93-f6be7cec4dd8.jpeg
125253;S:\CNTKFiles\IsFundusImage\images\0 Non 1 791d13c3-946a-415e-9756-85254a04ec66.bmp
222144;S:\CNTKFiles\IsFundusImage\images\0 Non 1 aebb1de7-5b1e-4ae2-aa9d-78d4bc3a74a4.bmp
128779;S:\CNTKFiles\IsFundusImage\images\0 Non 1 848f3c86-c0a4-4f23-8471-7155a178a8f7.bmp
48949;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2601e180-a82a-41bd-ab27-cdaad183fced.bmp
84865;S:\CNTKFiles\IsFundusImage\images\0 Non 1 0443e5c8-9a03-4e73-bb3d-98c685bf23ff.jpg
59140;S:\CNTKFiles\IsFundusImage\images\0 Non 1 82c8b41c-b35d-4db3-9149-afde76544d50.bmp
245255;S:\CNTKFiles\IsFundusImage\images\0 Non 1 047154ee-c4ff-44e9-9245-f59ee1a06db4.bmp
55184;S:\CNTKFiles\IsFundusImage\images\0 Non 1 81bab711-7cd0-4440-9a3d-fae2f8e0167b.bmp
55230;S:\CNTKFiles\IsFundusImage\images\0 Non 1 bfcd9c36-a6dd-41db-a158-31394a9feb5d.bmp
128867;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8e3d6788-72bb-40f5-ade1-d60865b5652f.bmp
209612;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9a86ed72-db34-4793-95c2-d7df8d2af0fe.bmp
83618;S:\CNTKFiles\IsFundusImage\images\0 Non 1 029d344a-7596-42b4-a3ef-8c4c301e35bc.jpg
214283;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3b3c6071-73ea-4023-a66f-96a64abe6ff5.bmp
25098;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2ceb4c5c-e8d2-4096-80b8-e0e92a7e4e8f.jpeg
221551;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d9046cf3-2bee-4d10-b51d-c5cf32f79d78.bmp
21065;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1e9d9381-4692-410c-9b4d-c46c50c74778.jpeg
33769;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3a08d28b-b97f-4f0b-bd74-b26de05ae758.jpg
128003;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8c115fce-ce7d-4ebc-a201-a94d5b19163d.bmp
33405;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7928ef7f-7070-4eac-ba6c-f6942da7998c.png
48037;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4223467b-d135-412b-8229-12b301683716.bmp
59607;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d8740dc2-2062-4213-841e-7ee3813d1143.bmp
221804;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d003534f-334e-44e5-8682-81788601db2e.bmp
37272;S:\CNTKFiles\IsFundusImage\images\0 Non 1 beebd107-a405-4a33-b685-5f3bd51dc203.jpg
37858;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d7504408-d75d-405d-81b7-44630d529495.jpg
30080;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e33506e6-b9c0-43c7-87c9-8c62ad7beb32.jpeg
53339;S:\CNTKFiles\IsFundusImage\images\0 Non 1 15d5522f-98bd-4c18-b5db-a79b373da9e6.bmp
6526;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1918f08d-4b20-4dc1-9a6d-8fa45bcd44ca.jpeg
103297;S:\CNTKFiles\IsFundusImage\images\0 Non 1 eb4a956a-6d55-49d4-aad6-bd7b11d9c4c6.jpg
220669;S:\CNTKFiles\IsFundusImage\images\0 Non 1 70f06270-5ea7-4539-a263-63c336a70c20.bmp
124115;S:\CNTKFiles\IsFundusImage\images\0 Non 1 32e13778-2ee1-4d99-829e-724b8b3223d1.bmp
26575;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9d9bd174-7b2a-49ab-80c2-8252e7470d60.jpeg
85313;S:\CNTKFiles\IsFundusImage\images\0 Non 1 92c34eaf-0e80-4154-8b3e-13c0274e2d52.jpg
17084;S:\CNTKFiles\IsFundusImage\images\0 Non 1 46e3b6fd-9555-4d07-8689-84ec841bf600.jpeg
58616;S:\CNTKFiles\IsFundusImage\images\0 Non 1 fb300f86-07eb-419d-99df-c8d99afdf96f.bmp
59789;S:\CNTKFiles\IsFundusImage\images\0 Non 1 eb86beaa-cd86-42a3-a39e-88ee53f9160a.bmp
84701;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8b16be53-d4a8-41e1-8db7-4c378dd19636.jpg
54138;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e3840aae-f7aa-4476-9bdd-5c49437d2af4.bmp
124161;S:\CNTKFiles\IsFundusImage\images\0 Non 1 742f3f39-2dc4-4b79-9c52-0ce52ff7395e.bmp
218903;S:\CNTKFiles\IsFundusImage\images\0 Non 1 711acf91-0367-48c6-aaf1-0ab273e59f11.bmp
57878;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cfc940a6-5890-49cc-8c95-c34e8a80f445.bmp
235269;S:\CNTKFiles\IsFundusImage\images\0 Non 1 6dfdb96f-695c-4b80-a471-0d9e9d57d220.bmp
218492;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f7a8b1df-8daf-4419-8029-edd836be746b.bmp
218862;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cb2cda3b-fc65-4e76-9d01-01d58ddf9d7c.bmp
206075;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3c64a53b-55f4-45c7-a444-287d9ac1108d.bmp
126230;S:\CNTKFiles\IsFundusImage\images\0 Non 1 870b47dd-cd82-47f3-b76b-8c32bfe080e5.bmp
53698;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8d0a9bcc-8f58-480e-92a9-3f8a32218eb1.bmp
27198;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ada9f7d2-36cb-44d3-b417-5d5fafa13e66.jpeg
125172;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9efe80f8-4b94-42e9-985f-ae1daaab1c08.bmp
38961;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b912836c-a310-41dc-a642-bbb4a9ddeab7.jpg
77197;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a1ecf28f-fc16-473d-84ca-03af63dd22a3.jpg
26607;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3756f4a7-eda6-47e4-918b-b4e02fb009e7.jpeg
77304;S:\CNTKFiles\IsFundusImage\images\0 Non 1 930f1072-cdb6-42f9-aa08-0398e50d99bf.jpg
59052;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7e88fb69-09c1-4aad-a1b3-58e49650683b.bmp
83801;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2b55c263-40be-40ce-90e3-1f6c351a6e95.jpg
228647;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e1ea5de2-014e-439b-b505-4410d2f84b9e.bmp
126413;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b7b383ec-e7d7-43db-b746-6b98c939a21b.bmp
55134;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b3ad7fdd-98d2-4383-8ac2-58cb2830b9fa.bmp
38988;S:\CNTKFiles\IsFundusImage\images\0 Non 1 05d5bed8-3fd6-4c79-bd36-f36a91849773.jpg
77066;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9a87d49c-223f-4dba-afc7-44883ab4357a.jpg
258741;S:\CNTKFiles\IsFundusImage\images\0 Non 1 99da7362-1c86-41d7-b25b-083c1acc77f2.bmp
103525;S:\CNTKFiles\IsFundusImage\images\0 Non 1 79cad76f-bba4-4878-adf1-c43532e36825.jpg
249074;S:\CNTKFiles\IsFundusImage\images\0 Non 1 63a02150-b782-4945-a6ba-dd3c38484f80.bmp
84647;S:\CNTKFiles\IsFundusImage\images\0 Non 1 939cee6a-813e-4c33-a52c-b18502af7cfb.jpg
25089;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b33c3d94-adce-4643-9aac-51d562edbe60.jpeg
78591;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b6716d1b-5eff-407a-a952-ca388c7ad587.jpg
223381;S:\CNTKFiles\IsFundusImage\images\0 Non 1 504f0c41-7964-4ce8-9b7e-50b8822f4d06.bmp
85814;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2e90c2dd-d16a-43b5-bc4c-9f4161b09552.jpg
37378;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a1ab358b-52e6-460d-8fd7-c03fde46f442.jpg
56794;S:\CNTKFiles\IsFundusImage\images\0 Non 1 84626d8d-047a-42f0-9060-053b3c8cc112.bmp
102780;S:\CNTKFiles\IsFundusImage\images\0 Non 1 0790e13e-8fd8-4023-8d2f-3e857967cd95.jpg
21480;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7e00a69a-b98c-4289-92da-e1cb2dae6a92.jpeg
14536;S:\CNTKFiles\IsFundusImage\images\0 Non 1 39060b81-ca2d-473f-8134-de1d05a5d0e7.jpeg
54943;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c6350e8b-61a0-4bbf-8362-955b27e25398.bmp
64620;S:\CNTKFiles\IsFundusImage\images\0 Non 1 77c52338-ef74-446d-b565-4559574b9bc6.jpg
125948;S:\CNTKFiles\IsFundusImage\images\0 Non 1 290ef828-3c06-419f-a851-026dcfb3ebaf.bmp
124700;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ab90b6f9-ae6a-40f1-a55b-927769095ead.bmp
219988;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2f8740ba-35e1-46f1-950b-dccfb0797d9a.bmp
81053;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8ac1369a-1bab-4701-a8b4-5f59b6dbb590.jpg
80880;S:\CNTKFiles\IsFundusImage\images\0 Non 1 06cc4517-ad9f-4712-8a50-22b348932e4e.jpg
17320;S:\CNTKFiles\IsFundusImage\images\0 Non 1 be03024d-03b0-42e9-9ee6-5528e96ceedf.jpeg
199384;S:\CNTKFiles\IsFundusImage\images\0 Non 1 adc51c95-54b1-4f9a-b9ea-c2e1084917e4.bmp
49664;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9b3b50be-4e6f-414e-84f8-55a47ccff3c7.bmp
220258;S:\CNTKFiles\IsFundusImage\images\0 Non 1 6eaa548a-23d3-4c4a-bfdb-f07458238a25.bmp
129414;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ba45c483-692f-48cd-b7e1-e7a5584fc27d.bmp
105878;S:\CNTKFiles\IsFundusImage\images\0 Non 1 36182c5c-02f2-4ee6-9329-6c871d390711.JPG
124636;S:\CNTKFiles\IsFundusImage\images\0 Non 1 36738667-d0f9-47af-a8af-eaa3704c4b57.bmp
81095;S:\CNTKFiles\IsFundusImage\images\0 Non 1 0e704db9-f894-46a7-9368-ec7e246f0694.jpg
125243;S:\CNTKFiles\IsFundusImage\images\0 Non 1 13c951f4-0715-4952-8294-c588585328b6.bmp
128657;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4fda9316-27ed-4f42-864d-9a4940950041.bmp
219486;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7e44be04-718f-4437-9dce-f30177a43b4b.bmp
49436;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9be13397-09b6-4dfe-901d-24d25fbe37e9.bmp
30115;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7f02d541-817a-4299-a8d9-4ca4112945a4.jpeg
234631;S:\CNTKFiles\IsFundusImage\images\0 Non 1 369c48ef-e6ec-40e5-b260-a0a45d19094c.bmp
63315;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4880ef5d-8716-4f34-aa30-7073064190ed.jpg
228979;S:\CNTKFiles\IsFundusImage\images\0 Non 1 dd549b65-8880-4397-8209-d2433447a329.bmp
128959;S:\CNTKFiles\IsFundusImage\images\0 Non 1 bef8a6d2-c3a5-4d36-8dde-22f693cd7821.bmp
78364;S:\CNTKFiles\IsFundusImage\images\0 Non 1 5faa5acb-cbba-474a-ba6c-e67ee32d9312.jpg
40493;S:\CNTKFiles\IsFundusImage\images\0 Non 1 88ac91b8-18f8-44bd-8fb9-11633a7728a0.jpg
246536;S:\CNTKFiles\IsFundusImage\images\0 Non 1 bfdc1335-16ad-46d1-a94b-9f9933963a12.bmp
130857;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a8198ec3-24fd-430b-8ebc-5b18990b2537.bmp
30631;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4f461eea-72f5-410f-a68b-9fa30a77cc5b.jpeg
247817;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4dc3cd33-e5b3-4201-9551-2cad87955b40.bmp
47714;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ee4e06ca-e8e7-42a4-b83f-2baa799f1bfb.bmp
241378;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7c2d9cb8-f4a0-48ff-b90c-2550c014d7ab.bmp
217662;S:\CNTKFiles\IsFundusImage\images\0 Non 1 af65ae6f-c9e9-4ed3-9f20-edfc370b300b.bmp
37915;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4b68cca3-cd74-482a-b639-e46512cfed28.jpg
246414;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8813c937-34be-4b9b-b479-d218f890ea97.bmp
48144;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e027b28f-edde-4449-be65-3c92050b526e.bmp
6544;S:\CNTKFiles\IsFundusImage\images\0 Non 1 26f1cbb9-dd76-485b-817f-65774b910049.jpeg
53936;S:\CNTKFiles\IsFundusImage\images\0 Non 1 6874f9a2-aac2-45cf-b615-fda2ea4b0748.bmp
225299;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e9c2cecd-5595-47d8-8223-31b1979df64d.bmp
30813;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cf410aa4-c7bc-4824-b2ba-09d0dc24a738.jpeg
31591;S:\CNTKFiles\IsFundusImage\images\0 Non 1 79793e10-a32c-4a98-9a09-8c54129c66b1.jpeg
183652;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f39a5af7-9626-4b5e-9ca8-08a44e104986.bmp
128378;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2550ff3d-26dd-4c29-b9e5-97300976853e.bmp
11342;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ce540f5e-ec07-4c03-87b8-a27132332f87.JPG
18230;S:\CNTKFiles\IsFundusImage\images\0 Non 1 79e93680-6ee8-40f1-8a98-c7bd2f295bf9.jpeg
191212;S:\CNTKFiles\IsFundusImage\images\0 Non 1 76e0733d-643f-4ac0-b1d7-df2926800d01.bmp
45837;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4c663f36-5f24-4af7-a728-2addeebf6ed4.bmp
37490;S:\CNTKFiles\IsFundusImage\images\0 Non 1 5798d50f-4ef9-4b72-b172-64f82925d5a4.jpg
222546;S:\CNTKFiles\IsFundusImage\images\0 Non 1 20ef81c1-44b6-47a5-9cd2-ea785605844e.bmp
76610;S:\CNTKFiles\IsFundusImage\images\0 Non 1 41029fb0-cab9-49c0-bf3f-fc214d169020.png
174161;S:\CNTKFiles\IsFundusImage\images\0 Non 1 48d727f2-e6fa-4056-a6f5-e0897fa2832e.bmp
84188;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cd4f75d3-2b71-4b93-b29b-b5be5d8d8a73.jpg
33705;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e4759e55-7468-4e8a-ac45-f9d0ed51b016.jpg
25824;S:\CNTKFiles\IsFundusImage\images\0 Non 1 537a4022-4b15-4363-90fd-d353fb92e718.jpeg
77555;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3fd3f186-744e-4439-b739-1e28b528f4f6.jpg
33627;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b5a66e79-76f0-4441-9454-fde30c1c6fb4.jpg
79703;S:\CNTKFiles\IsFundusImage\images\0 Non 1 28fe6fe8-830d-4eb5-a345-10102918c4d6.jpg
48605;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ca3a597b-6436-44ae-a58d-2331c627cfbb.bmp
252142;S:\CNTKFiles\IsFundusImage\images\0 Non 1 7dc88c27-b727-4b63-b09d-45c9e90b6fe1.bmp
31166;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a00ef29e-5086-40ce-80e4-25f437daf474.jpeg
49664;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9b3b50be-4e6f-414e-84f8-55a47ccff3c7.bmp
77106;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1135167f-575e-423f-860e-ee2895175049.jpg
